,ts_code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma30,ma5,ma30_rank,ma30_rank_standard,ma5_rank,ma5_rank_standard
2808,000002.SZ,20090226,5.3602,5.5107,5.0162,5.1524,5.4247,-0.2722999999999995,-5.0196,1730813.68,1284575.7408,5.3415666666666715,5.5078200000000015,5.0,1.0,1.0,-1.0
2807,000002.SZ,20090227,5.1022,5.1882,4.9876,5.1237,5.1524,-0.0286999999999997,-0.557,1565351.55,1111825.9829,5.347776666666673,5.423260000000002,5.0,1.0,1.0,-1.0
2806,000002.SZ,20090302,5.1237,5.4175,5.0521,5.31,5.1237,0.1862999999999992,3.636,1616732.34,1192557.46,5.362106666666673,5.324360000000001,5.0,1.0,1.0,-1.0
2805,000002.SZ,20090303,5.1954,5.4963,5.1452,5.3172,5.31,0.0072,0.1356,1268131.87,950296.4229,5.382410000000006,5.265600000000001,5.0,1.0,1.0,-1.0
2804,000002.SZ,20090304,5.3745,5.7113,5.3745,5.6612,5.3172,0.3440000000000003,6.4696,2324192.92,1814008.6674,5.406536666666673,5.312900000000002,5.0,1.0,2.0,-0.5
2803,000002.SZ,20090305,5.7328,5.8761,5.5895,5.6827,5.6612,0.0214999999999996,0.3798,1706554.06,1368102.7936,5.432336666666673,5.418960000000002,5.0,1.0,4.0,0.5
2802,000002.SZ,20090306,5.5895,5.8976,5.5537,5.7902,5.6827,0.1074999999999999,1.8917,2248808.76,1824312.6123,5.460046666666673,5.552260000000002,5.0,1.0,5.0,1.0
2801,000002.SZ,20090309,5.8403,6.0696,5.5752,5.654,5.7902,-0.1361999999999996,-2.3523,1879955.52,1531805.5923,5.480826666666673,5.621060000000002,5.0,1.0,5.0,1.0
2800,000002.SZ,20090310,5.5752,5.6397,5.4032,5.5967,5.654,-0.0572999999999996,-1.0134,1207884.88,929409.0694,5.502086666666673,5.676960000000003,5.0,1.0,5.0,1.0
2799,000002.SZ,20090311,5.74,5.7973,5.4534,5.5178,5.5967,-0.0788999999999999,-1.4098,1310879.23,1035662.1243,5.516416666666673,5.648280000000002,5.0,1.0,4.0,0.5
2798,000002.SZ,20090312,5.5178,5.6325,5.3387,5.611,5.5178,0.0931999999999995,1.6891,1354478.7,1030220.5769,5.533136666666674,5.633940000000003,5.0,1.0,3.0,0.0
2797,000002.SZ,20090313,5.611,5.6827,5.482,5.525,5.611,-0.0859999999999994,-1.5327,1162407.56,903313.0903,5.549140000000007,5.580900000000002,5.0,1.0,1.0,-1.0
2796,000002.SZ,20090316,5.4963,5.6827,5.4534,5.654,5.525,0.1289999999999995,2.3348,1138590.99,890088.7129,5.570160000000006,5.580900000000002,5.0,1.0,1.5,-0.75
2795,000002.SZ,20090317,5.6612,6.0553,5.6397,5.9908,5.654,0.3368000000000002,5.9568,2996575.63,2459909.2975,5.600496666666673,5.659720000000003,5.0,1.0,5.0,1.0
2794,000002.SZ,20090318,6.0195,6.0553,5.9048,5.9263,5.9908,-0.0644999999999997,-1.0767,2433349.32,2032544.8539,5.62462333333334,5.741420000000003,5.0,1.0,5.0,1.0
2793,000002.SZ,20090319,5.9191,6.041,5.8547,5.955,5.9263,0.0286999999999997,0.4843,1817240.39,1507406.8278,5.649706666666674,5.810220000000003,5.0,1.0,5.0,1.0
2792,000002.SZ,20090320,6.0051,6.0338,5.7328,5.826,5.955,-0.1290000000000004,-2.1662,2254087.08,1839651.9828,5.65711333333334,5.870420000000003,5.0,1.0,5.0,1.0
2791,000002.SZ,20090323,5.8403,6.084,5.8045,6.0195,5.826,0.1935000000000002,3.3213,3182956.06,2657452.3031,5.669056666666673,5.943520000000003,5.0,1.0,5.0,1.0
2790,000002.SZ,20090324,6.1556,6.2559,5.9478,6.0123,6.0195,-0.0072,-0.1196,2742121.03,2329601.5399,5.675026666666673,5.947820000000003,5.0,1.0,5.0,1.0
2789,000002.SZ,20090325,5.9406,6.1055,5.8761,5.8761,6.0123,-0.1361999999999996,-2.2654,1789305.07,1495087.2755,5.67980333333334,5.937780000000003,5.0,1.0,3.0,0.0
2788,000002.SZ,20090326,5.8332,6.0338,5.7472,6.0195,5.8761,0.1433999999999997,2.4404,1866056.3,1532377.537,5.68649333333334,5.950680000000003,5.0,1.0,5.0,1.0
2787,000002.SZ,20090327,6.0481,6.0553,5.9335,5.9693,6.0195,-0.0502000000000002,-0.834,1723343.45,1442151.7582,5.681236666666673,5.979340000000002,4.0,0.5,5.0,1.0
2786,000002.SZ,20090330,5.9908,5.998,5.8332,5.8905,5.9693,-0.0787999999999993,-1.3201,1317438.83,1085716.4318,5.674310000000006,5.953540000000002,1.0,-1.0,4.0,0.5
2785,000002.SZ,20090331,5.7615,5.9406,5.7472,5.9335,5.8905,0.0430000000000001,0.73,1529319.24,1246727.828,5.679086666666674,5.937780000000002,2.0,-0.5,1.0,-1.0
2784,000002.SZ,20090401,5.9335,6.1771,5.8976,6.0768,5.9335,0.1432999999999999,2.4151,2906546.01,2446009.8689,5.700346666666674,5.977920000000002,5.0,1.0,4.0,0.5
2783,000002.SZ,20090402,6.0983,6.3276,6.084,6.1771,6.0768,0.1002999999999998,1.6505,3480744.52,3013702.3136,5.72184333333334,6.0094400000000014,5.0,1.0,5.0,1.0
2782,000002.SZ,20090403,6.2703,6.4136,6.1628,6.213,6.1771,0.0358999999999998,0.5812,2733223.98,2397088.38,5.744060000000006,6.058180000000002,5.0,1.0,5.0,1.0
2781,000002.SZ,20090407,6.2201,6.2918,6.0768,6.1556,6.213,-0.0574000000000003,-0.9239,1401637.09,1206247.9086,5.75576333333334,6.111200000000002,5.0,1.0,5.0,1.0
2780,000002.SZ,20090408,6.1485,6.1986,5.8618,5.869,6.1556,-0.2865999999999999,-4.6559,1663676.73,1391359.5486,5.76436333333334,6.098300000000002,5.0,1.0,4.0,0.5
2779,000002.SZ,20090409,5.8547,6.0123,5.8045,6.0123,5.869,0.1432999999999999,2.4416,1410367.21,1159600.7311,5.783950000000007,6.085400000000002,5.0,1.0,3.0,0.0
2778,000002.SZ,20090413,6.1628,6.2273,6.0553,6.0911,6.0123,0.0788000000000002,1.3106,2578928.69,2211432.4525,5.815240000000007,6.068200000000003,5.0,1.0,2.0,-0.5
2777,000002.SZ,20090414,6.0911,6.3491,6.0625,6.2774,6.0911,0.1863000000000001,3.0586,2575619.63,2238883.6221,5.853696666666674,6.081080000000002,5.0,1.0,2.0,-0.5
2776,000002.SZ,20090415,6.1986,6.2416,6.0195,6.1556,6.2774,-0.1218000000000003,-1.9403,2054352.06,1759300.4093,5.88188333333334,6.081080000000002,5.0,1.0,2.5,-0.25
2775,000002.SZ,20090416,6.1628,6.1915,5.9621,6.0625,6.1556,-0.0930999999999997,-1.5124,2574610.63,2171277.3719,5.906726666666674,6.119780000000002,5.0,1.0,5.0,1.0
2774,000002.SZ,20090417,6.0553,6.17,6.0195,6.041,6.0625,-0.0214999999999996,-0.3546,1811794.6,1538205.6953,5.919386666666673,6.1255200000000025,5.0,1.0,5.0,1.0
2773,000002.SZ,20090420,6.0266,6.1341,5.998,6.1198,6.041,0.0787999999999993,1.3044,1961309.85,1660378.2602,5.933956666666673,6.131260000000002,5.0,1.0,5.0,1.0
2772,000002.SZ,20090421,6.0195,6.084,5.9191,6.0123,6.1198,-0.1074999999999999,-1.7566,1648921.53,1384671.382,5.941360000000007,6.078240000000002,5.0,1.0,1.0,-1.0
2771,000002.SZ,20090422,6.041,6.1485,5.8332,5.8403,6.0123,-0.1719999999999997,-2.8608,2385765.65,1994519.5703,5.947570000000008,6.015180000000002,5.0,1.0,1.0,-1.0
2770,000002.SZ,20090423,5.8045,5.8976,5.7615,5.869,5.8403,0.0286999999999997,0.4914,1230114.55,1000533.1715,5.956646666666674,5.976480000000001,5.0,1.0,1.0,-1.0
2769,000002.SZ,20090424,5.8905,5.912,5.783,5.7902,5.869,-0.0788000000000002,-1.3426,895527.24,728145.7944,5.965726666666674,5.926320000000001,5.0,1.0,1.0,-1.0
2768,000002.SZ,20090427,5.7902,5.8475,5.7042,5.7328,5.7902,-0.0573999999999994,-0.9913,1008374.4,809949.7567,5.969786666666675,5.8489200000000015,5.0,1.0,1.0,-1.0
2767,000002.SZ,20090428,5.7113,5.7472,5.6755,5.7185,5.7328,-0.0143000000000004,-0.2494,734504.78,586151.3556,5.976236666666675,5.790160000000002,5.0,1.0,1.0,-1.0
2766,000002.SZ,20090429,5.7185,6.0051,5.7113,5.9478,5.7185,0.2293000000000002,4.0098,1417542.71,1167046.716,5.986030000000008,5.811660000000002,5.0,1.0,2.0,-0.5
2765,000002.SZ,20090430,6.0911,6.1771,6.0123,6.0768,5.9478,0.1290000000000004,2.1689,2335745.73,1985096.4002,5.988896666666674,5.853220000000002,5.0,1.0,4.0,0.5
2764,000002.SZ,20090504,6.0911,6.3419,6.041,6.3061,6.0768,0.2292999999999994,3.7734,3146987.96,2747488.7193,6.001556666666674,5.956400000000002,5.0,1.0,5.0,1.0
2763,000002.SZ,20090505,6.3276,6.6501,6.3276,6.4781,6.3061,0.1720000000000006,2.7275,2977495.36,2713496.903,6.0189933333333405,6.1054600000000026,5.0,1.0,5.0,1.0
2762,000002.SZ,20090506,6.4924,6.6286,6.4494,6.5641,6.4781,0.0859999999999994,1.3275,1930473.53,1768460.4328,6.043596666666674,6.274580000000002,5.0,1.0,5.0,1.0
2761,000002.SZ,20090507,6.5928,6.7074,6.3706,6.5354,6.5641,-0.0286999999999997,-0.4372,1915559.55,1745922.3072,6.060793333333341,6.392100000000002,5.0,1.0,5.0,1.0
2760,000002.SZ,20090508,6.5211,7.166,6.5139,7.0514,6.5354,0.516,7.8955,3665886.43,3482992.2479,6.0954300000000075,6.5870200000000025,5.0,1.0,5.0,1.0
2759,000002.SZ,20090511,7.2377,7.5243,6.9869,7.0227,7.0514,-0.0286999999999997,-0.407,3642661.98,3711532.8892,6.133650000000007,6.730340000000003,5.0,1.0,5.0,1.0
2758,000002.SZ,20090512,6.9511,7.4957,6.9439,7.4957,7.0227,0.4729999999999998,6.7353,2042765.47,2046352.7275,6.182856666666675,6.933860000000003,5.0,1.0,5.0,1.0
2757,000002.SZ,20090513,7.4813,7.596,7.2735,7.424,7.4957,-0.0716999999999998,-0.9565,1892569.58,1957917.893,6.231346666666675,7.105840000000003,5.0,1.0,5.0,1.0
2756,000002.SZ,20090514,7.2879,7.4957,7.1517,7.4598,7.424,0.0358,0.4822,1894042.06,1937005.8534,6.283656666666674,7.290720000000003,5.0,1.0,5.0,1.0
2755,000002.SZ,20090515,7.4598,7.6533,7.2879,7.4598,7.4598,0.0,0.0,1941968.52,2031446.4445,6.334533333333341,7.372400000000003,5.0,1.0,5.0,1.0
2754,000002.SZ,20090518,7.3452,7.3524,7.1445,7.2735,7.4598,-0.1863000000000001,-2.4974,1723367.13,1738453.6581,6.3744233333333415,7.4225600000000025,5.0,1.0,5.0,1.0
2753,000002.SZ,20090519,7.4168,7.5387,7.3094,7.3452,7.2735,0.0716999999999998,0.9858,1501544.95,1553077.1048,6.413360000000009,7.3924600000000025,5.0,1.0,4.0,0.5
2752,000002.SZ,20090520,7.3452,7.4097,7.1947,7.252,7.3452,-0.0932000000000004,-1.2689,1224738.89,1246065.4734,6.447993333333343,7.358060000000004,5.0,1.0,2.0,-0.5
2751,000002.SZ,20090521,7.166,7.2019,6.8794,6.9869,7.252,-0.2650999999999994,-3.6555,1691670.9,1664723.0289,6.4757033333333425,7.263480000000003,5.0,1.0,1.0,-1.0
2750,000002.SZ,20090522,6.9511,7.037,6.8292,6.9152,6.9869,-0.0717000000000007,-1.0262,1401424.7,1354658.9883,6.510576666666676,7.154560000000002,5.0,1.0,1.0,-1.0
2749,000002.SZ,20090525,6.7576,7.1374,6.7002,7.1374,6.9152,0.2222000000000008,3.2132,2214386.26,2134350.8798,6.5480800000000094,7.127340000000002,5.0,1.0,1.0,-1.0
2748,000002.SZ,20090526,7.08,7.08,6.8794,6.9224,7.1374,-0.2150000000000007,-3.0123,1452281.46,1414248.4538,6.575790000000009,7.042780000000002,5.0,1.0,1.0,-1.0
2747,000002.SZ,20090527,7.0155,7.123,6.8866,6.9797,6.9224,0.0573000000000005,0.8277,928475.01,909277.225,6.5992000000000095,6.988320000000002,5.0,1.0,1.0,-1.0
2746,000002.SZ,20090601,7.1589,7.3452,7.1589,7.2807,6.9797,0.3010000000000001,4.3125,1716902.12,1743564.8387,6.636703333333343,7.047080000000003,5.0,1.0,3.0,0.0
2745,000002.SZ,20090602,7.381,7.5028,7.2879,7.3237,7.2807,0.0429999999999992,0.5906,1597438.2,1652953.8506,6.678743333333343,7.1287800000000034,5.0,1.0,5.0,1.0
2744,000002.SZ,20090603,7.3237,7.768,7.295,7.768,7.3237,0.4443000000000001,6.0666,2478741.05,2632957.2683,6.736310000000009,7.254900000000004,5.0,1.0,5.0,1.0
2743,000002.SZ,20090604,7.7035,7.9328,7.6318,7.7823,7.768,0.0143000000000004,0.1841,1929860.02,2094124.2354,6.791726666666676,7.426880000000004,5.0,1.0,5.0,1.0
2742,000002.SZ,20090605,7.7966,7.9185,7.639,7.6605,7.7823,-0.1218000000000003,-1.5651,1084037.91,1174444.8248,6.8466666666666764,7.5630400000000035,5.0,1.0,5.0,1.0
2741,000002.SZ,20090608,7.6389,8.1357,7.6389,8.0205,7.6605,0.3600000000000003,4.6994,1926395.44,2127939.1122,6.919340000000009,7.711000000000004,5.0,1.0,5.0,1.0
2740,000002.SZ,20090609,8.0709,8.294,7.9269,8.1789,8.0205,0.1584000000000003,1.9749,1615409.51,1821360.4248,6.996336666666676,7.882040000000005,5.0,1.0,5.0,1.0
2739,000002.SZ,20090610,8.2077,8.258,8.0349,8.0781,8.1789,-0.1008000000000013,-1.2324,1145909.18,1291516.3083,7.072600000000009,7.944060000000005,5.0,1.0,5.0,1.0
2738,000002.SZ,20090611,8.0781,8.0853,7.7757,7.8405,8.0781,-0.2375999999999996,-2.9413,1424613.89,1561809.7141,7.142856666666676,7.955700000000005,5.0,1.0,5.0,1.0
2737,000002.SZ,20090612,7.7757,8.0637,7.6893,7.8909,7.8405,0.0504000000000006,0.6428,1219023.58,1332528.699,7.215270000000008,8.001780000000005,5.0,1.0,5.0,1.0
2736,000002.SZ,20090615,7.8765,8.0277,7.7037,7.9989,7.8909,0.1079999999999996,1.3687,828880.53,911076.5432,7.283640000000008,7.997460000000006,5.0,1.0,4.0,0.5
2735,000002.SZ,20090616,7.9629,7.9701,7.7397,7.7973,7.9989,-0.2016,-2.5203,1058834.1,1151664.2633,7.340990000000009,7.921140000000006,5.0,1.0,1.0,-1.0
2734,000002.SZ,20090617,7.7829,8.5748,7.6245,8.5532,7.7973,0.7559000000000005,9.6944,3535197.6,4039004.2253,7.415893333333343,8.016160000000005,5.0,1.0,5.0,1.0
2733,000002.SZ,20090618,8.51,8.6756,8.4452,8.582,8.5532,0.0288000000000003,0.3367,2404397.81,2866804.2757,7.486023333333342,8.164460000000005,5.0,1.0,5.0,1.0
2732,000002.SZ,20090619,8.5964,9.0068,8.5316,8.9204,8.582,0.3384,3.9431,2231940.12,2717832.0345,7.564566666666676,8.370360000000005,5.0,1.0,5.0,1.0
2731,000002.SZ,20090622,8.9924,9.2804,8.8412,8.9636,8.9204,0.0431999999999987,0.4843,2338014.43,2931157.0214,7.645506666666675,8.563300000000005,5.0,1.0,5.0,1.0
2730,000002.SZ,20090623,8.7908,9.1652,8.6036,8.8916,8.9636,-0.0719999999999991,-0.8032,2034107.64,2502163.5636,7.706846666666675,8.782160000000005,5.0,1.0,5.0,1.0
2729,000002.SZ,20090624,8.8484,9.0716,8.6612,8.9348,8.8916,0.0431999999999987,0.4859,1507577.42,1856706.6911,7.770583333333341,8.858480000000004,5.0,1.0,5.0,1.0
2728,000002.SZ,20090625,8.9348,9.1796,8.8124,8.9708,8.9348,0.0360000000000013,0.4029,1421133.93,1779630.5964,7.819753333333341,8.936240000000003,5.0,1.0,5.0,1.0
2727,000002.SZ,20090626,9.014,9.1796,8.8916,9.0716,8.9708,0.1007999999999995,1.1236,1250633.35,1569340.6102,7.87467333333334,8.966480000000004,5.0,1.0,5.0,1.0
2726,000002.SZ,20090629,9.0788,9.5324,8.9852,9.2804,9.0716,0.2088000000000001,2.3017,1814288.14,2347231.3321,7.935360000000006,9.029840000000004,5.0,1.0,5.0,1.0
2725,000002.SZ,20090630,9.2876,9.3668,9.1436,9.1796,9.2804,-0.1007999999999995,-1.0862,1109112.29,1426184.8341,7.992686666666673,9.087440000000004,5.0,1.0,5.0,1.0
2724,000002.SZ,20090701,9.1652,9.6692,9.1364,9.4964,9.1796,0.3167999999999988,3.4511,1678277.29,2207225.5043,8.066783333333339,9.199760000000005,5.0,1.0,5.0,1.0
2723,000002.SZ,20090702,9.5468,9.626,9.4388,9.6116,9.4964,0.1151999999999997,1.2131,1311555.03,1737249.551,8.142330000000007,9.327920000000002,5.0,1.0,5.0,1.0
2722,000002.SZ,20090703,9.4892,10.3604,9.4676,10.2812,9.6116,0.6696000000000009,6.9666,2115373.46,2915399.4355,8.243303333333339,9.569840000000003,5.0,1.0,5.0,1.0
2721,000002.SZ,20090706,10.382,10.7563,10.3244,10.4036,10.2812,0.1224000000000007,1.1905,2650343.56,3858853.0904,8.35719333333334,9.794480000000002,5.0,1.0,5.0,1.0
2720,000002.SZ,20090707,10.3676,10.382,10.0004,10.1444,10.4036,-0.2592000000000016,-2.4914,2182056.87,3077223.844,8.46483333333334,9.987440000000001,5.0,1.0,5.0,1.0
2719,000002.SZ,20090708,9.9716,10.49,9.806,10.382,10.1444,0.2376000000000004,2.3422,2626808.52,3685028.6274,8.572986666666672,10.16456,5.0,1.0,5.0,1.0
2718,000002.SZ,20090709,10.3532,10.3964,10.1516,10.2596,10.382,-0.1223999999999989,-1.179,1464480.41,2087378.6075,8.684226666666671,10.294160000000002,5.0,1.0,5.0,1.0
2717,000002.SZ,20090710,10.2236,10.4756,10.0508,10.274,10.2596,0.0143999999999984,0.1404,1904957.56,2710123.1521,8.79403666666667,10.292720000000001,5.0,1.0,4.0,0.5
2716,000002.SZ,20090713,10.274,10.3172,10.0796,10.1084,10.274,-0.1655999999999995,-1.6118,1463906.13,2065023.1317,8.888293333333337,10.233680000000001,5.0,1.0,3.0,0.0
2715,000002.SZ,20090714,10.1372,10.4036,10.1156,10.3964,10.1084,0.2880000000000002,2.8491,2081752.85,2955671.0314,8.99071666666667,10.284080000000001,5.0,1.0,3.0,0.0
2714,000002.SZ,20090715,10.3964,10.5404,10.1876,10.2668,10.3964,-0.1295999999999999,-1.2466,2246367.59,3211006.7952,9.074010000000005,10.261040000000003,5.0,1.0,2.0,-0.5
2713,000002.SZ,20090716,10.2884,10.4252,10.0796,10.1948,10.2668,-0.0719999999999991,-0.7013,2158360.68,3072807.7192,9.15442666666667,10.248080000000003,5.0,1.0,2.0,-0.5
2712,000002.SZ,20090717,10.2164,10.2596,10.0076,10.13,10.1948,-0.0647999999999999,-0.6356,1611526.44,2266597.3426,9.236743333333335,10.219280000000003,5.0,1.0,1.0,-1.0
2711,000002.SZ,20090720,10.0724,10.0796,9.7844,10.0508,10.13,-0.0792000000000001,-0.7818,3029609.85,4176862.852,9.30442,10.207760000000004,5.0,1.0,1.0,-1.0
2710,000002.SZ,20090721,10.0076,10.2236,9.8348,10.022,10.0508,-0.0288000000000003,-0.2865,3129863.3,4372388.5725,9.365856666666668,10.132880000000004,5.0,1.0,1.0,-1.0
2709,000002.SZ,20090722,9.8636,10.1156,9.8636,10.0724,10.022,0.0503999999999997,0.5029,2280363.04,3164696.2208,9.432333333333334,10.094000000000003,5.0,1.0,1.0,-1.0
2708,000002.SZ,20090723,10.0724,10.4396,10.0436,10.382,10.0724,0.3095999999999996,3.0737,3555467.11,5102017.8934,9.517050000000001,10.131440000000001,5.0,1.0,2.0,-0.5
2707,000002.SZ,20090724,10.4756,10.5691,9.9356,10.238,10.382,-0.1440000000000001,-1.387,2545653.62,3624971.3095,9.595286666666668,10.15304,5.0,1.0,4.0,0.5
2706,000002.SZ,20090727,10.2452,10.2956,10.0436,10.202,10.238,-0.0359999999999995,-0.3516,2067994.05,2916653.1606,9.668723333333334,10.18328,5.0,1.0,5.0,1.0
2705,000002.SZ,20090728,10.1948,10.4468,9.9068,10.2524,10.202,0.0503999999999997,0.494,3040954.29,4294189.8542,9.750560000000002,10.229360000000002,5.0,1.0,5.0,1.0
2704,000002.SZ,20090729,10.1948,10.1948,9.23,9.5036,10.2524,-0.7487999999999992,-7.3037,3082015.61,4211210.8674,9.782240000000002,10.1156,5.0,1.0,1.0,-1.0
2703,000002.SZ,20090730,9.5036,9.7124,8.8628,9.2876,9.5036,-0.216000000000001,-2.2728,3730014.21,4785067.4507,9.805760000000001,9.89672,5.0,1.0,1.0,-1.0
2702,000002.SZ,20090731,9.3092,9.6476,9.1292,9.6188,9.2876,0.3312000000000008,3.566,2855295.7,3738669.3937,9.829040000000003,9.77288,5.0,1.0,1.0,-1.0
2701,000002.SZ,20090803,9.6404,9.6548,9.3596,9.5324,9.6188,-0.0863999999999993,-0.8982,2119740.76,2792119.0585,9.848000000000004,9.63896,5.0,1.0,1.0,-1.0
2700,000002.SZ,20090804,9.662,9.7916,9.4028,9.5828,9.5324,0.0503999999999997,0.5287,2204908.94,2950471.399,9.871040000000004,9.505040000000001,5.0,1.0,1.0,-1.0
2699,000002.SZ,20090805,9.5972,9.6476,9.3596,9.4676,9.5828,-0.1152000000000015,-1.2022,1898097.49,2495742.8543,9.888800000000005,9.49784,5.0,1.0,1.0,-1.0
2698,000002.SZ,20090806,9.4244,9.7916,9.0572,9.5684,9.4676,0.1008000000000013,1.0647,2964927.17,3892498.0379,9.908720000000006,9.554000000000002,5.0,1.0,3.0,0.0
2697,000002.SZ,20090807,9.5612,9.5612,9.1436,9.1796,9.5684,-0.3887999999999998,-4.0634,1778270.98,2310572.1884,9.912320000000005,9.466160000000002,5.0,1.0,1.0,-1.0
2696,000002.SZ,20090810,9.2228,9.3524,8.8916,9.0284,9.1796,-0.1512000000000011,-1.6471,1701510.62,2146095.2407,9.903920000000005,9.36536,3.0,0.0,1.0,-1.0
2695,000002.SZ,20090811,9.0428,9.23,9.0428,9.122,9.0284,0.0936000000000003,1.0367,1187957.23,1508704.391,9.902000000000006,9.273200000000001,2.0,-0.5,1.0,-1.0
2694,000002.SZ,20090812,9.1292,9.2948,9.0068,9.0284,9.122,-0.0936000000000003,-1.0261,1978371.1,2519565.4321,9.886400000000005,9.185360000000001,1.0,-1.0,1.0,-1.0
2693,000002.SZ,20090813,9.0356,9.266,8.6252,9.2084,9.0284,0.1799999999999997,1.9937,2168533.05,2726245.6554,9.872960000000004,9.11336,1.0,-1.0,1.0,-1.0
2692,000002.SZ,20090814,9.2084,9.446,9.1004,9.194,9.2084,-0.0143999999999984,-0.1564,1967853.73,2536022.1797,9.836720000000005,9.116240000000001,1.0,-1.0,2.0,-0.5
2691,000002.SZ,20090817,9.1004,9.122,8.2724,8.2796,9.194,-0.9144000000000004,-9.9456,2589013.53,3109655.4235,9.765920000000005,8.96648,1.0,-1.0,1.0,-1.0
2690,000002.SZ,20090818,8.2724,8.5028,8.1933,8.3876,8.2796,0.1080000000000005,1.3044,1430665.95,1657868.4936,9.707360000000005,8.819600000000001,1.0,-1.0,1.0,-1.0
2689,000002.SZ,20090819,8.4812,8.4812,7.6605,7.9197,8.3876,-0.4679000000000011,-5.5785,1725457.1,1917865.0916,9.625283333333337,8.59786,1.0,-1.0,1.0,-1.0
2688,000002.SZ,20090820,7.9053,8.1501,7.7973,8.1213,7.9197,0.2016,2.5456,1979190.58,2203111.485,9.554006666666673,8.380440000000002,1.0,-1.0,1.0,-1.0
2687,000002.SZ,20090821,8.0349,8.33,7.9917,8.1645,8.1213,0.0432000000000005,0.5319,1515155.86,1717996.624,9.483690000000005,8.174540000000002,1.0,-1.0,1.0,-1.0
2686,000002.SZ,20090824,8.2149,8.2796,8.0637,8.1573,8.1645,-0.0072000000000009,-0.0882,1344975.55,1526225.0978,9.418653333333339,8.15008,1.0,-1.0,1.0,-1.0
2685,000002.SZ,20090825,8.1213,8.1501,7.5237,7.6965,8.1573,-0.460799999999999,-5.6489,1693280.42,1830772.5618,9.328656666666673,8.011860000000002,1.0,-1.0,1.0,-1.0
2684,000002.SZ,20090826,7.6677,7.9773,7.5597,7.8837,7.6965,0.1871999999999998,2.4323,1465188.21,1600356.8314,9.249220000000006,8.004660000000001,1.0,-1.0,1.0,-1.0
2683,000002.SZ,20090827,7.6677,7.8909,7.5237,7.7037,7.8837,-0.1799999999999997,-2.2832,1830957.79,1957187.9118,9.166183333333342,7.921140000000001,1.0,-1.0,1.0,-1.0
2682,000002.SZ,20090828,7.6749,7.7397,7.3077,7.3653,7.7037,-0.3384,-4.3927,1666411.15,1722703.3306,9.074026666666674,7.761300000000001,1.0,-1.0,1.0,-1.0
2681,000002.SZ,20090831,7.2717,7.2717,6.6885,6.7677,7.3653,-0.5976000000000008,-8.1137,2283329.34,2181477.9032,8.964590000000008,7.483380000000001,1.0,-1.0,1.0,-1.0
2680,000002.SZ,20090901,6.7317,7.2933,6.6309,7.1205,6.7677,0.3528000000000002,5.213,2551778.12,2489776.8942,8.86787333333334,7.368180000000001,1.0,-1.0,1.0,-1.0
2679,000002.SZ,20090902,7.0485,7.3437,6.9189,7.2501,7.1205,0.1295999999999999,1.8201,2152149.88,2159902.6885,8.773796666666675,7.241460000000001,1.0,-1.0,1.0,-1.0
2678,000002.SZ,20090903,7.3365,7.9773,7.2789,7.9053,7.2501,0.6552000000000007,9.0371,3152550.41,3364311.9801,8.69124000000001,7.28178,1.0,-1.0,2.0,-0.5
2677,000002.SZ,20090904,7.9557,8.1933,7.8477,8.0421,7.9053,0.1367999999999991,1.7305,2458064.1,2745295.4087,8.618043333333341,7.417140000000001,1.0,-1.0,4.0,0.5
2676,000002.SZ,20090907,8.0781,8.2796,7.8621,8.0061,8.0421,-0.0359999999999995,-0.4476,1841232.19,2068948.7835,8.544846666666675,7.664820000000001,1.0,-1.0,5.0,1.0
2675,000002.SZ,20090908,7.9197,8.2436,7.8261,8.2292,8.0061,0.2231000000000005,2.7866,2139368.08,2402503.2653,8.477406666666676,7.88656,1.0,-1.0,5.0,1.0
2674,000002.SZ,20090909,8.2436,8.3156,8.0565,8.1861,8.2292,-0.0431000000000008,-0.5237,1774279.08,2011967.6045,8.43349000000001,8.073759999999998,1.0,-1.0,5.0,1.0
2673,000002.SZ,20090910,8.1573,8.2868,8.0781,8.1429,8.1861,-0.0432000000000005,-0.5277,1252807.67,1427655.0701,8.395333333333342,8.121279999999999,1.0,-1.0,5.0,1.0
2672,000002.SZ,20090911,8.1933,8.4236,8.1645,8.3228,8.1429,0.1799000000000017,2.2093,1450030.25,1675201.1548,8.352133333333343,8.17742,1.0,-1.0,5.0,1.0
2671,000002.SZ,20090914,8.4236,8.6036,8.3516,8.6036,8.3228,0.2807999999999993,3.3739,1420714.19,1676614.7801,8.321173333333343,8.29692,1.0,-1.0,5.0,1.0
2670,000002.SZ,20090916,8.6396,8.8556,8.4092,8.5676,8.6036,-0.0359999999999995,-0.4184,2584121.87,3094489.3133,8.287333333333343,8.3646,1.0,-1.0,5.0,1.0
2669,000002.SZ,20090917,8.5676,8.6324,8.4524,8.5892,8.5676,0.0215999999999993,0.2521,1736810.24,2062602.1532,8.258053333333343,8.445219999999999,1.0,-1.0,5.0,1.0
2668,000002.SZ,20090918,8.5892,8.5892,7.9557,8.1789,8.5892,-0.4102999999999994,-4.7769,2047485.34,2363933.884,8.211736666666676,8.45242,1.0,-1.0,5.0,1.0
