,ts_code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma30,ma5_-1,ma30_-1,close5v,close10v,close20v,close30v,select
104,300022.SZ,20201127,5.3,5.35,5.19,5.34,5.29,0.0499999999999998,0.9452,98575.69,52055.505,5.4559999999999516,5.915666666666673,5.513999999999951,5.938000000000006,10.0,8.951310861423222,9.063670411985019,7.509363295880149,False
103,300022.SZ,20201130,5.33,5.38,5.22,5.22,5.34,-0.1200000000000001,-2.2472,95267.0,50585.387,5.379999999999951,5.894000000000006,5.4559999999999516,5.915666666666673,10.0,9.42528735632184,9.597701149425287,7.662835249042146,False
102,300022.SZ,20201201,5.23,5.4,5.23,5.34,5.22,0.1200000000000001,2.2989,93045.02,49663.68,5.323999999999951,5.863666666666673,5.379999999999951,5.894000000000006,9.513108614232209,9.119850187265918,9.250936329588017,7.153558052434457,False
101,300022.SZ,20201202,5.34,5.36,5.23,5.29,5.34,-0.0499999999999998,-0.9363,91169.79,48207.933,5.295999999999951,5.842000000000007,5.323999999999951,5.863666666666673,9.300567107750473,9.054820415879018,9.37618147448015,7.2589792060491485,False
100,300022.SZ,20201203,5.29,5.48,5.22,5.41,5.29,0.1200000000000001,2.2684,173420.2,93081.073,5.319999999999951,5.822333333333339,5.295999999999951,5.842000000000007,9.186691312384474,9.038817005545285,8.983364140480592,7.393715341959335,False
99,300022.SZ,20201204,5.39,5.44,5.33,5.34,5.41,-0.0700000000000002,-1.2939,107458.32,57643.289,5.319999999999951,5.8056666666666725,5.319999999999951,5.822333333333339,8.951310861423222,9.363295880149813,9.10112359550562,7.696629213483147,False
98,300022.SZ,20201207,5.36,5.38,5.2,5.22,5.34,-0.1200000000000001,-2.2472,95891.5,50473.465,5.319999999999951,5.780000000000006,5.319999999999951,5.8056666666666725,9.42528735632184,9.770114942528735,8.946360153256705,7.969348659003832,False
97,300022.SZ,20201208,5.21,5.23,5.04,5.08,5.22,-0.1399999999999996,-2.682,104802.0,53722.267,5.267999999999951,5.7510000000000066,5.319999999999951,5.780000000000006,9.586614173228346,9.881889763779526,8.582677165354331,8.26771653543307,False
96,300022.SZ,20201209,5.09,5.11,4.92,4.92,5.08,-0.1600000000000001,-3.1496,102926.79,51383.577,5.193999999999951,5.711666666666673,5.267999999999951,5.7510000000000066,9.735772357723578,10.406504065040652,8.3739837398374,8.617886178861788,False
95,300022.SZ,20201210,4.89,5.09,4.87,4.97,4.92,0.0499999999999998,1.0163,97950.79,49012.644,5.105999999999951,5.664666666666673,5.193999999999951,5.711666666666673,9.839034205231389,10.040241448692154,8.430583501006037,8.430583501006037,False
94,300022.SZ,20201211,4.94,4.98,4.71,4.78,4.97,-0.1899999999999995,-3.8229,130371.73,62688.024,4.993999999999952,5.624000000000007,5.105999999999951,5.664666666666673,10.460251046025103,10.1255230125523,8.389121338912133,8.682008368200837,False
93,300022.SZ,20201214,4.79,5.02,4.76,4.92,4.78,0.1399999999999996,2.9289,123605.14,60851.184,4.933999999999952,5.602000000000006,4.993999999999952,5.624000000000007,10.365853658536587,10.182926829268293,8.130081300813007,8.130081300813007,False
92,300022.SZ,20201215,4.92,5.01,4.85,4.87,4.92,-0.0499999999999998,-1.0163,104200.01,51150.091,4.891999999999952,5.559666666666673,4.933999999999952,5.602000000000006,10.308008213552359,10.143737166324435,7.8439425051334695,8.09034907597536,False
91,300022.SZ,20201216,4.87,4.9,4.75,4.79,4.87,-0.08,-1.6427,104922.72,50478.417,4.865999999999953,5.5156666666666725,4.891999999999952,5.559666666666673,10.688935281837162,10.354906054279748,8.01670146137787,8.141962421711899,False
90,300022.SZ,20201217,4.85,4.9,4.66,4.89,4.79,0.0999999999999996,2.0877,109556.45,52523.286,4.8499999999999535,5.464666666666672,4.865999999999953,5.5156666666666725,10.204498977505114,9.938650306748468,8.1799591002045,7.730061349693251,False
89,300022.SZ,20201218,4.87,5.13,4.79,5.0,4.89,0.1100000000000003,2.2495,212058.26,105639.417,4.893999999999953,5.426666666666673,4.8499999999999535,5.464666666666672,9.68,9.72,8.22,7.84,False
88,300022.SZ,20201221,5.0,5.2,4.97,5.1,5.0,0.0999999999999996,2.0,183775.27,93491.976,4.929999999999953,5.376000000000006,4.893999999999953,5.426666666666673,9.823529411764707,9.15686274509804,8.15686274509804,7.588235294117648,False
87,300022.SZ,20201222,5.03,5.25,5.01,5.02,5.1,-0.08,-1.5686,185026.76,94643.992,4.959999999999953,5.332666666666673,4.929999999999953,5.376000000000006,9.840637450199205,8.685258964143427,8.366533864541834,8.00796812749004,False
86,300022.SZ,20201223,5.04,5.18,4.94,5.12,5.02,0.1000000000000005,1.992,163053.97,82331.546,5.025999999999953,5.296666666666673,4.959999999999953,5.332666666666673,9.6875,8.046875,8.28125,7.3828125,False
85,300022.SZ,20201224,5.12,5.24,4.95,4.99,5.12,-0.1299999999999999,-2.5391,172836.0,87979.452,5.045999999999952,5.2653333333333405,5.025999999999953,5.296666666666673,9.739478957915832,8.396793587174349,8.396793587174349,7.715430861723447,False
84,300022.SZ,20201225,4.85,4.98,4.79,4.84,4.99,-0.1500000000000003,-3.006,125020.78,61118.155,5.013999999999952,5.235000000000007,5.045999999999952,5.2653333333333405,10.041322314049587,8.285123966942148,8.574380165289258,7.6652892561983474,False
83,300022.SZ,20201228,4.87,5.11,4.66,5.01,4.84,0.1699999999999999,3.5124,201870.82,98647.37,4.9959999999999525,5.212000000000007,5.013999999999952,5.235000000000007,9.32135728542914,7.984031936127744,7.984031936127744,7.425149700598803,False
82,300022.SZ,20201229,4.94,5.18,4.9,4.94,5.01,-0.0699999999999994,-1.3972,180135.98,90895.751,4.9799999999999525,5.18233333333334,4.9959999999999525,5.212000000000007,8.82591093117409,7.732793522267205,7.9757085020242915,7.550607287449393,False
81,300022.SZ,20201230,5.09,5.15,4.94,4.96,4.94,0.0199999999999995,0.4049,167475.01,84316.368,4.947999999999952,5.156666666666674,4.9799999999999525,5.18233333333334,8.306451612903226,7.741935483870968,7.862903225806451,7.883064516129032,False
80,300022.SZ,20201231,4.8,4.93,4.75,4.86,4.96,-0.0999999999999996,-2.0161,133148.99,64813.549,4.921999999999953,5.12633333333334,4.947999999999952,5.156666666666674,8.621399176954732,8.23045267489712,7.777777777777777,8.497942386831275,False
79,300022.SZ,20210104,4.86,4.9,4.83,4.86,4.86,0.0,0.0,103960.06,50516.317,4.925999999999953,5.100666666666674,4.921999999999953,5.12633333333334,8.25102880658436,8.45679012345679,8.065843621399175,8.930041152263374,False
78,300022.SZ,20210105,4.83,4.86,4.67,4.67,4.86,-0.1900000000000004,-3.9095,150197.0,71025.424,4.857999999999953,5.0696666666666745,4.925999999999953,5.100666666666674,8.565310492505354,8.907922912205567,8.28693790149893,8.843683083511777,False
77,300022.SZ,20210106,4.65,4.66,4.36,4.36,4.67,-0.3099999999999996,-6.6381,166785.98,74316.39,4.741999999999953,5.027666666666675,4.857999999999953,5.0696666666666745,8.761467889908255,9.63302752293578,9.22018348623853,9.908256880733944,False
76,300022.SZ,20210107,4.4,4.41,4.08,4.12,4.36,-0.2400000000000002,-5.5046,140006.15,58821.976,4.573999999999953,4.984000000000008,4.741999999999953,5.027666666666675,9.320388349514563,10.29126213592233,9.174757281553397,10.097087378640776,False
75,300022.SZ,20210108,4.14,4.26,3.99,4.19,4.12,0.0700000000000002,1.699,92405.0,38366.093,4.439999999999953,4.947333333333342,4.573999999999953,4.984000000000008,9.54653937947494,10.0,9.18854415274463,11.026252983293556,False
74,300022.SZ,20210111,4.18,4.22,4.01,4.01,4.19,-0.1800000000000006,-4.2959,82504.1,33701.43,4.269999999999953,4.903000000000008,4.439999999999953,4.947333333333342,10.249376558603494,10.349127182044889,9.251870324189525,11.895261845386534,False
73,300022.SZ,20210112,3.99,4.14,3.98,4.0,4.01,-0.0099999999999997,-0.2494,66382.0,26824.755,4.135999999999953,4.862333333333341,4.269999999999953,4.903000000000008,10.4,10.0,9.3,11.7,False
72,300022.SZ,20210113,4.0,4.05,3.82,3.82,4.0,-0.1800000000000001,-4.5,90813.07,35197.209,4.027999999999953,4.811666666666674,4.135999999999953,4.862333333333341,10.994764397905762,10.31413612565445,9.764397905759163,14.712041884816756,False
71,300022.SZ,20210114,3.8,3.94,3.72,3.84,3.82,0.02,0.5236,78996.05,30184.922,3.971999999999953,4.763333333333341,4.027999999999953,4.811666666666674,11.041666666666668,10.15625,10.182291666666668,16.250000000000004,False
70,300022.SZ,20210115,3.84,4.06,3.84,4.0,3.84,0.1600000000000001,4.1667,103471.06,41045.823,3.9339999999999526,4.716333333333341,3.971999999999953,4.763333333333341,10.475000000000001,9.45,10.325,14.625,False
69,300022.SZ,20210118,4.0,4.18,3.99,4.11,4.0,0.1100000000000003,2.75,102947.0,42324.793,3.953999999999953,4.675333333333342,3.9339999999999526,4.716333333333341,10.097323600973237,9.537712895377128,10.559610705596105,13.795620437956204,False
68,300022.SZ,20210119,4.11,4.25,4.11,4.16,4.11,0.0499999999999998,1.2165,97000.03,40487.052,3.985999999999953,4.640000000000009,3.953999999999953,4.675333333333342,9.615384615384615,9.302884615384615,9.927884615384615,12.115384615384615,False
67,300022.SZ,20210120,4.17,4.24,4.11,4.2,4.16,0.04,0.9615,84692.01,35439.777,4.061999999999953,4.610666666666674,3.985999999999953,4.640000000000009,9.380952380952381,9.57142857142857,10.285714285714286,11.523809523809522,False
66,300022.SZ,20210121,4.23,4.29,4.16,4.24,4.2,0.04,0.9524,90100.02,38164.539,4.141999999999953,4.588000000000008,4.061999999999953,4.610666666666674,9.19811320754717,8.915094339622641,9.81132075471698,11.674528301886793,False
65,300022.SZ,20210122,4.24,4.29,4.13,4.19,4.24,-0.0499999999999998,-1.1792,74454.0,31168.767,4.1799999999999535,4.562000000000008,4.141999999999953,4.588000000000008,9.021479713603817,9.18854415274463,11.026252983293556,12.076372315035798,False
64,300022.SZ,20210125,4.19,4.2,4.05,4.15,4.19,-0.04,-0.9547,79410.4,32757.437,4.187999999999954,4.541000000000008,4.1799999999999535,4.562000000000008,9.44578313253012,8.939759036144578,11.493975903614455,11.879518072289155,False
63,300022.SZ,20210126,4.18,4.18,4.0,4.0,4.15,-0.1500000000000003,-3.6145,63364.0,25793.452,4.155999999999954,4.5103333333333415,4.187999999999954,4.541000000000008,9.675,9.3,11.7,12.6,False
62,300022.SZ,20210127,3.99,4.06,3.93,3.94,4.0,-0.06,-1.5,57617.03,23002.604,4.103999999999955,4.479333333333342,4.155999999999954,4.5103333333333415,10.203045685279186,9.467005076142133,14.263959390862944,13.70558375634518,False
61,300022.SZ,20210128,3.9,4.02,3.87,3.9,3.94,-0.04,-1.0152,52954.02,20889.952,4.035999999999954,4.449666666666675,4.103999999999955,4.479333333333342,9.692307692307692,10.025641025641026,16.0,13.256410256410255,False
60,300022.SZ,20210129,3.93,3.96,3.73,3.78,3.9,-0.1200000000000001,-3.0769,77888.4,29629.046,3.9539999999999544,4.412666666666676,4.035999999999954,4.449666666666675,10.185185185185187,10.925925925925926,15.476190476190476,13.015873015873016,False
59,300022.SZ,20210201,3.94,4.08,3.86,3.92,3.78,0.1400000000000001,3.7037,102020.11,40280.419,3.907999999999954,4.376666666666676,3.9539999999999544,4.412666666666676,9.464285714285714,11.071428571428573,14.464285714285714,12.678571428571427,False
58,300022.SZ,20210202,3.88,3.97,3.77,3.87,3.92,-0.0499999999999998,-1.2755,76938.03,29771.187,3.8819999999999544,4.335666666666676,3.907999999999954,4.376666666666676,9.612403100775195,10.671834625322997,13.023255813953487,12.351421188630491,False
57,300022.SZ,20210203,3.83,4.05,3.8,4.02,3.87,0.1499999999999994,3.876,105987.15,41795.842,3.897999999999955,4.302333333333342,3.8819999999999544,4.335666666666676,9.27860696517413,10.74626865671642,12.039800995024876,11.517412935323383,False
56,300022.SZ,20210204,3.94,4.0,3.72,3.78,4.02,-0.2399999999999997,-5.9701,117385.8,44822.149,3.873999999999955,4.257666666666676,3.897999999999955,4.302333333333342,10.343915343915345,11.005291005291006,13.095238095238095,12.301587301587302,False
55,300022.SZ,20210205,3.78,3.98,3.78,3.85,3.78,0.0700000000000002,1.8519,78508.0,30364.535,3.8879999999999546,4.219666666666676,3.873999999999955,4.257666666666676,10.727272727272727,12.0,13.14285714285714,12.389610389610388,False
54,300022.SZ,20210208,3.78,3.79,3.67,3.71,3.85,-0.1400000000000001,-3.6364,64552.0,24029.595,3.845999999999955,4.182000000000008,3.8879999999999546,4.219666666666676,11.69811320754717,12.857142857142856,13.288409703504042,12.80323450134771,False
53,300022.SZ,20210209,3.7,3.76,3.67,3.72,3.71,0.0100000000000002,0.2695,55979.41,20850.537,3.815999999999954,4.139000000000008,3.845999999999955,4.182000000000008,11.102150537634408,12.58064516129032,13.548387096774192,12.446236559139784,False
52,300022.SZ,20210210,3.71,3.75,3.66,3.73,3.72,0.0099999999999997,0.2688,71417.0,26548.389,3.7579999999999543,4.098666666666675,3.815999999999954,4.139000000000008,11.58176943699732,15.067024128686327,14.47721179624665,12.493297587131366,False
51,300022.SZ,20210218,3.72,3.93,3.7,3.91,3.73,0.1800000000000001,4.8257,112401.14,43294.707,3.783999999999955,4.063666666666675,3.7579999999999543,4.098666666666675,10.639386189258314,15.959079283887467,13.222506393861892,11.636828644501279,False
50,300022.SZ,20210219,3.89,4.14,3.86,4.13,3.91,0.2199999999999997,5.6266,147067.97,59627.051,3.839999999999955,4.039333333333342,3.783999999999955,4.063666666666675,11.186440677966104,14.164648910411621,11.912832929782082,10.944309927360774,False
49,300022.SZ,20210222,4.43,4.53,4.25,4.34,4.13,0.2099999999999999,5.0847,266393.96,115722.506,3.965999999999955,4.022000000000009,3.839999999999955,4.039333333333342,10.990783410138247,13.064516129032258,11.451612903225804,10.599078341013824,False
48,300022.SZ,20210223,4.31,4.34,4.11,4.13,4.34,-0.2099999999999999,-4.8387,158759.72,66726.467,4.047999999999955,4.004000000000008,3.965999999999955,4.022000000000009,11.331719128329299,12.203389830508476,11.573849878934626,11.598062953995159,True
47,300022.SZ,20210224,4.21,4.45,4.21,4.32,4.13,0.1900000000000004,4.6005,245838.86,106939.103,4.165999999999955,4.002666666666675,4.047999999999955,4.004000000000008,13.009259259259258,11.203703703703702,10.717592592592592,11.412037037037035,False
46,300022.SZ,20210225,4.21,4.28,4.12,4.16,4.32,-0.1600000000000001,-3.7037,167955.02,70280.702,4.215999999999955,4.004000000000008,4.165999999999955,4.002666666666675,15.0,11.899038461538463,11.177884615384617,11.370192307692308,False
45,300022.SZ,20210226,4.5,4.87,4.38,4.62,4.16,0.4599999999999999,11.0577,469374.31,215995.308,4.313999999999956,4.018333333333342,4.215999999999955,4.004000000000008,12.662337662337661,10.95238095238095,10.324675324675322,9.848484848484848,False
44,300022.SZ,20210301,4.45,4.98,4.45,4.77,4.62,0.1499999999999994,3.2468,431118.98,203734.581,4.399999999999955,4.043666666666676,4.313999999999956,4.018333333333342,11.886792452830191,10.335429769392036,9.958071278825996,10.0,False
43,300022.SZ,20210302,4.78,4.86,4.56,4.68,4.77,-0.0899999999999998,-1.8868,306374.03,142678.702,4.509999999999955,4.0663333333333425,4.399999999999955,4.043666666666676,10.76923076923077,10.76923076923077,9.893162393162394,10.106837606837608,False
42,300022.SZ,20210303,4.68,5.62,4.58,5.62,4.68,0.9400000000000004,20.0855,573488.18,303768.719,4.769999999999955,4.126333333333343,4.509999999999955,4.0663333333333425,8.612099644128113,9.608540925266905,8.291814946619217,8.185053380782918,False
41,300022.SZ,20210304,5.77,6.7,5.68,6.24,5.62,0.6200000000000001,11.032,955669.5,575345.549,5.1859999999999555,4.206333333333342,4.769999999999955,4.126333333333343,7.9326923076923075,8.285256410256409,7.291666666666666,7.435897435897435,False
40,300022.SZ,20210305,5.8,6.75,5.33,5.85,6.24,-0.3900000000000005,-6.25,781815.47,469119.761,5.431999999999955,4.26800000000001,5.1859999999999555,4.206333333333342,8.64957264957265,8.41025641025641,7.726495726495726,8.017094017094019,False
39,300022.SZ,20210308,5.69,6.08,5.5,5.67,5.85,-0.1799999999999997,-3.0769,597238.76,344080.484,5.611999999999955,4.320000000000009,5.431999999999955,4.26800000000001,8.694885361552029,8.765432098765432,8.112874779541446,8.077601410934745,False
38,300022.SZ,20210309,5.52,5.59,4.83,5.04,5.67,-0.6299999999999999,-11.1111,533339.6,275653.143,5.683999999999955,4.349333333333343,5.611999999999955,4.320000000000009,10.0,9.484126984126984,9.503968253968253,9.126984126984127,False
37,300022.SZ,20210310,5.06,5.11,4.74,4.84,5.04,-0.2000000000000001,-3.9683,349129.73,171965.857,5.527999999999954,4.370666666666676,5.683999999999955,4.349333333333343,11.15702479338843,9.566115702479339,10.18595041322314,8.71900826446281,False
36,300022.SZ,20210311,4.86,5.02,4.74,4.95,4.84,0.1100000000000003,2.2727,301593.85,147643.186,5.269999999999954,4.394333333333342,5.527999999999954,4.370666666666676,10.444444444444443,9.393939393939394,9.555555555555555,8.666666666666668,False
35,300022.SZ,20210312,4.95,5.18,4.82,5.06,4.95,0.1099999999999994,2.2222,373982.9,186883.526,5.111999999999954,4.423333333333343,5.269999999999954,4.394333333333342,9.723320158102768,9.42687747035573,8.99209486166008,8.181818181818182,False
34,300022.SZ,20210315,5.11,5.11,4.8,4.93,5.06,-0.1299999999999999,-2.5692,261052.0,128345.625,4.963999999999954,4.4493333333333425,5.111999999999954,4.423333333333343,10.081135902636918,9.634888438133874,9.675456389452332,8.377281947261663,False
33,300022.SZ,20210316,4.97,5.13,4.92,5.04,4.93,0.1100000000000003,2.2312,301364.12,151638.565,4.963999999999954,4.484000000000009,4.963999999999954,4.4493333333333425,9.484126984126984,9.186507936507937,9.384920634920636,8.253968253968255,False
32,300022.SZ,20210317,5.0,5.78,5.0,5.4,5.04,0.3600000000000003,7.1429,574322.07,312599.915,5.075999999999955,4.5326666666666755,4.963999999999954,4.484000000000009,8.574074074074073,8.62962962962963,8.518518518518517,7.537037037037036,False
31,300022.SZ,20210318,5.23,5.36,5.11,5.17,5.4,-0.2300000000000004,-4.2593,399948.0,208692.556,5.119999999999955,4.575000000000008,5.075999999999955,4.5326666666666755,8.994197292069634,8.800773694390715,8.97485493230174,7.891682785299807,False
30,300022.SZ,20210319,5.05,5.19,4.92,4.92,5.17,-0.25,-4.8356,273467.0,137602.862,5.091999999999954,4.613000000000008,5.119999999999955,4.575000000000008,9.695121951219512,9.186991869918698,9.532520325203253,8.516260162601627,False
