,ts_code,symbol,name,area,industry,market,list_date
2506,600135.SH,600135,乐凯胶片,河北,化工原料,主板,19980122
2507,600136.SH,600136,当代文体,湖北,影视音像,主板,19980303
2508,600137.SH,600137,浪莎股份,四川,服饰,主板,19980416
2509,600138.SH,600138,中青旅,北京,旅游服务,主板,19971203
2510,600139.SH,600139,西部资源,四川,综合类,主板,19980225
2511,600141.SH,600141,兴发集团,湖北,化工原料,主板,19990616
2512,600143.SH,600143,金发科技,广东,塑料,主板,20040623
2513,600145.SH,600145,*ST新亿,新疆,陶瓷,主板,19990923
2514,600146.SH,600146,*ST环球,宁夏,服饰,主板,19990707
2515,600148.SH,600148,长春一东,吉林,汽车配件,主板,19980520
2516,600149.SH,600149,廊坊发展,河北,综合类,主板,19991014
2517,600150.SH,600150,中国船舶,上海,船舶,主板,19980520
2518,600151.SH,600151,航天机电,上海,汽车配件,主板,19980605
2519,600152.SH,600152,维科技术,浙江,电气设备,主板,19980609
2520,600153.SH,600153,建发股份,福建,商贸代理,主板,19980616
2521,600155.SH,600155,华创阳安,北京,证券,主板,19980918
2522,600156.SH,600156,华升股份,湖南,纺织,主板,19980527
2523,600157.SH,600157,ST永泰,山西,火力发电,主板,19980513
2524,600158.SH,600158,中体产业,天津,文教休闲,主板,19980327
2525,600159.SH,600159,大龙地产,北京,区域地产,主板,19980526
2526,600160.SH,600160,巨化股份,浙江,化工原料,主板,19980626
2527,600161.SH,600161,天坛生物,北京,生物制药,主板,19980616
2528,600162.SH,600162,香江控股,深圳,全国地产,主板,19980609
2529,600163.SH,600163,中闽能源,福建,新型电力,主板,19980602
2530,600165.SH,600165,新日恒力,宁夏,化工原料,主板,19980529
2531,600166.SH,600166,福田汽车,北京,汽车整车,主板,19980602
2532,600167.SH,600167,联美控股,辽宁,供气供热,主板,19990128
2533,600168.SH,600168,武汉控股,湖北,水务,主板,19980427
2534,600169.SH,600169,太原重工,山西,工程机械,主板,19980904
2535,600170.SH,600170,上海建工,上海,建筑工程,主板,19980623
2536,600171.SH,600171,上海贝岭,上海,半导体,主板,19980924
2537,600172.SH,600172,黄河旋风,河南,矿物制品,主板,19981126
2538,600173.SH,600173,卧龙地产,浙江,全国地产,主板,19990415
2539,600176.SH,600176,中国巨石,浙江,玻璃,主板,19990422
2540,600177.SH,600177,雅戈尔,浙江,服饰,主板,19981119
2541,600178.SH,600178,东安动力,黑龙江,汽车配件,主板,19981014
2542,600179.SH,600179,*ST安通,黑龙江,仓储物流,主板,19981104
2543,600180.SH,600180,瑞茂通,山东,仓储物流,主板,19980703
2544,600182.SH,600182,S佳通,黑龙江,汽车配件,主板,19990507
2545,600183.SH,600183,生益科技,广东,元器件,主板,19981028
2546,600184.SH,600184,光电股份,湖北,专用机械,主板,20031106
2547,600185.SH,600185,格力地产,广东,区域地产,主板,19990611
2548,600186.SH,600186,莲花健康,河南,食品,主板,19980825
2549,600187.SH,600187,国中水务,黑龙江,水务,主板,19981111
2550,600188.SH,600188,兖州煤业,山东,煤炭开采,主板,19980701
2551,600189.SH,600189,泉阳泉,吉林,软饮料,主板,19981007
2552,600190.SH,600190,锦州港,辽宁,港口,主板,19990609
2553,600191.SH,600191,华资实业,内蒙,食品,主板,19981210
2554,600192.SH,600192,长城电工,甘肃,电气设备,主板,19981224
2555,600193.SH,600193,ST创兴,上海,装修装饰,主板,19990527
2556,600195.SH,600195,中牧股份,北京,饲料,主板,19990107
2557,600196.SH,600196,复星医药,上海,化学制药,主板,19980807
2558,600197.SH,600197,伊力特,新疆,白酒,主板,19990916
2559,600198.SH,600198,大唐电信,北京,通信设备,主板,19981021
2560,600199.SH,600199,金种子酒,安徽,白酒,主板,19980812
2561,600200.SH,600200,江苏吴中,江苏,化学制药,主板,19990401
2562,600201.SH,600201,生物股份,内蒙,农业综合,主板,19990115
2563,600202.SH,600202,哈空调,黑龙江,电气设备,主板,19990603
2564,600203.SH,600203,福日电子,福建,元器件,主板,19990514
2565,600206.SH,600206,有研新材,北京,半导体,主板,19990319
2566,600207.SH,600207,安彩高科,河南,供气供热,主板,19990714
2567,600208.SH,600208,新湖中宝,浙江,全国地产,主板,19990623
2568,600209.SH,600209,*ST罗顿,海南,综合类,主板,19990325
2569,600210.SH,600210,紫江企业,上海,广告包装,主板,19990824
2570,600211.SH,600211,西藏药业,西藏,中成药,主板,19990721
2571,600212.SH,600212,江泉实业,山东,综合类,主板,19990817
2572,600213.SH,600213,亚星客车,江苏,汽车整车,主板,19990831
2573,600215.SH,600215,*ST经开,吉林,园区开发,主板,19990909
2574,600216.SH,600216,浙江医药,浙江,化学制药,主板,19991021
2575,600217.SH,600217,中再资环,陕西,环境保护,主板,19991216
2576,600218.SH,600218,全柴动力,安徽,农用机械,主板,19981203
2577,600219.SH,600219,南山铝业,山东,铝,主板,19991223
2578,600220.SH,600220,江苏阳光,江苏,纺织,主板,19990927
2579,600221.SH,600221,*ST海航,海南,空运,主板,19991125
2580,600222.SH,600222,太龙药业,河南,中成药,主板,19991105
2581,600223.SH,600223,鲁商发展,山东,区域地产,主板,20000113
2582,600225.SH,600225,*ST松江,天津,区域地产,主板,20000127
2583,600226.SH,600226,*ST瀚叶,浙江,互联网,主板,19991116
2584,600227.SH,600227,圣济堂,贵州,化学制药,主板,20000221
2585,600228.SH,600228,昌九生化,江西,互联网,主板,19990119
2586,600229.SH,600229,城市传媒,山东,出版业,主板,20000309
2587,600230.SH,600230,沧州大化,河北,农药化肥,主板,20000406
2588,600231.SH,600231,凌钢股份,辽宁,普钢,主板,20000511
2589,600232.SH,600232,金鹰股份,浙江,纺织,主板,20000602
2590,600233.SH,600233,圆通速递,辽宁,仓储物流,主板,20000608
2591,600234.SH,600234,ST山水,山西,综合类,主板,20000615
2592,600235.SH,600235,民丰特纸,浙江,造纸,主板,20000615
2593,600236.SH,600236,桂冠电力,广西,水力发电,主板,20000323
2594,600237.SH,600237,铜峰电子,安徽,元器件,主板,20000609
2595,600238.SH,600238,海南椰岛,海南,红黄酒,主板,20000120
2596,600239.SH,600239,云南城投,云南,区域地产,主板,19991202
2597,600241.SH,600241,*ST时万,辽宁,商贸代理,主板,20001128
2598,600242.SH,600242,*ST中昌,广东,软件服务,主板,20001207
2599,600243.SH,600243,*ST海华,青海,机床制造,主板,20001120
2600,600246.SH,600246,万通发展,北京,区域地产,主板,20000922
2601,600248.SH,600248,陕西建工,陕西,建筑工程,主板,20000622
2602,600249.SH,600249,两面针,广西,日用化工,主板,20040130
2603,600250.SH,600250,南纺股份,江苏,商贸代理,主板,20010306
2604,600251.SH,600251,冠农股份,新疆,农业综合,主板,20030609
2605,600252.SH,600252,中恒集团,广西,中成药,主板,20001130
2606,600255.SH,600255,鑫科材料,安徽,铜,主板,20001122
2607,600256.SH,600256,广汇能源,新疆,石油开采,主板,20000526
2608,600257.SH,600257,大湖股份,湖南,渔业,主板,20000612
2609,600258.SH,600258,首旅酒店,北京,酒店餐饮,主板,20000601
2610,600259.SH,600259,广晟有色,海南,小金属,主板,20000525
2611,600260.SH,600260,凯乐科技,湖北,通信设备,主板,20000706
2612,600261.SH,600261,阳光照明,浙江,家用电器,主板,20000720
2613,600262.SH,600262,北方股份,内蒙,汽车整车,主板,20000630
2614,600265.SH,600265,ST景谷,云南,林业,主板,20000825
2615,600266.SH,600266,城建发展,北京,区域地产,主板,19990203
2616,600267.SH,600267,海正药业,浙江,化学制药,主板,20000725
2617,600268.SH,600268,国电南自,江苏,电气设备,主板,19991118
2618,600269.SH,600269,赣粤高速,江西,路桥,主板,20000518
2619,600271.SH,600271,航天信息,北京,IT设备,主板,20030711
2620,600272.SH,600272,开开实业,上海,医药商业,主板,20010228
2621,600273.SH,600273,嘉化能源,浙江,化工原料,主板,20030627
2622,600275.SH,600275,ST昌鱼,湖北,农业综合,主板,20000810
2623,600276.SH,600276,恒瑞医药,江苏,化学制药,主板,20001018
2624,600277.SH,600277,亿利洁能,内蒙,化工原料,主板,20000725
2625,600278.SH,600278,东方创业,上海,商贸代理,主板,20000712
2626,600279.SH,600279,重庆港九,重庆,港口,主板,20000731
2627,600280.SH,600280,*ST中商,江苏,百货,主板,20000926
2628,600281.SH,600281,太化股份,山西,综合类,主板,20001109
2629,600282.SH,600282,南钢股份,江苏,普钢,主板,20000919
2630,600283.SH,600283,钱江水利,浙江,水务,主板,20001018
2631,600284.SH,600284,浦东建设,上海,建筑工程,主板,20040316
2632,600285.SH,600285,羚锐制药,河南,中成药,主板,20001018
2633,600287.SH,600287,江苏舜天,江苏,商贸代理,主板,20000901
2634,600288.SH,600288,大恒科技,北京,软件服务,主板,20001129
2635,600289.SH,600289,*ST信通,黑龙江,软件服务,主板,20000720
2636,600290.SH,600290,*ST华仪,浙江,电气设备,主板,20001106
2637,600291.SH,600291,西水股份,内蒙,保险,主板,20000731
2638,600292.SH,600292,远达环保,重庆,环境保护,主板,20001101
2639,600293.SH,600293,三峡新材,湖北,互联网,主板,20000919
2640,600295.SH,600295,鄂尔多斯,内蒙,小金属,主板,20010426
2641,600297.SH,600297,广汇汽车,辽宁,汽车服务,主板,20001116
2642,600298.SH,600298,安琪酵母,湖北,食品,主板,20000818
2643,600299.SH,600299,安迪苏,北京,化学制药,主板,20000420
2644,600300.SH,600300,维维股份,江苏,软饮料,主板,20000630
2645,600301.SH,600301,ST南化,广西,商贸代理,主板,20000712
2646,600302.SH,600302,标准股份,陕西,纺织机械,主板,20001213
2647,600303.SH,600303,曙光股份,辽宁,汽车整车,主板,20001226
2648,600305.SH,600305,恒顺醋业,江苏,食品,主板,20010206
2649,600306.SH,600306,*ST商城,辽宁,百货,主板,20001226
2650,600307.SH,600307,酒钢宏兴,甘肃,普钢,主板,20001220
2651,600308.SH,600308,华泰股份,山东,造纸,主板,20000928
2652,600309.SH,600309,万华化学,山东,化工原料,主板,20010105
2653,600310.SH,600310,桂东电力,广西,水力发电,主板,20010228
2654,600311.SH,600311,*ST荣华,甘肃,黄金,主板,20010626
2655,600312.SH,600312,平高电气,河南,电气设备,主板,20010221
2656,600313.SH,600313,农发种业,北京,种植业,主板,20010119
2657,600315.SH,600315,上海家化,上海,日用化工,主板,20010315
2658,600316.SH,600316,洪都航空,江西,航空,主板,20001215
2659,600318.SH,600318,新力金融,安徽,多元金融,主板,20001208
2660,600319.SH,600319,ST亚星,山东,化工原料,主板,20010326
2661,600320.SH,600320,振华重工,上海,工程机械,主板,20001221
2662,600321.SH,600321,正源股份,四川,其他建材,主板,20010524
2663,600322.SH,600322,天房发展,天津,区域地产,主板,20010910
2664,600323.SH,600323,瀚蓝环境,广东,水务,主板,20001225
2665,600325.SH,600325,华发股份,广东,区域地产,主板,20040225
2666,600326.SH,600326,西藏天路,西藏,水泥,主板,20010116
2667,600327.SH,600327,大东方,江苏,汽车服务,主板,20020625
2668,600328.SH,600328,中盐化工,内蒙,化工原料,主板,20001222
2669,600329.SH,600329,中新药业,天津,中成药,主板,20010606
2670,600330.SH,600330,天通股份,浙江,元器件,主板,20010118
2671,600331.SH,600331,宏达股份,四川,铅锌,主板,20011220
2672,600332.SH,600332,白云山,广东,中成药,主板,20010206
2673,600333.SH,600333,长春燃气,吉林,供气供热,主板,20001211
2674,600335.SH,600335,国机汽车,天津,汽车配件,主板,20010305
2675,600336.SH,600336,澳柯玛,山东,家用电器,主板,20001229
2676,600337.SH,600337,美克家居,新疆,家居用品,主板,20001127
2677,600338.SH,600338,西藏珠峰,西藏,铅锌,主板,20001227
2678,600339.SH,600339,中油工程,新疆,石油加工,主板,20001225
2679,600340.SH,600340,华夏幸福,河北,区域地产,主板,20031230
2680,600343.SH,600343,航天动力,陕西,航空,主板,20030408
2681,600345.SH,600345,长江通信,湖北,通信设备,主板,20001222
2682,600346.SH,600346,恒力石化,辽宁,化纤,主板,20010820
2683,600348.SH,600348,华阳股份,山西,煤炭开采,主板,20030821
2684,600350.SH,600350,山东高速,山东,路桥,主板,20020318
2685,600351.SH,600351,亚宝药业,山西,中成药,主板,20020926
2686,600352.SH,600352,浙江龙盛,浙江,染料涂料,主板,20030801
2687,600353.SH,600353,旭光电子,四川,元器件,主板,20021120
2688,600354.SH,600354,*ST敦种,甘肃,种植业,主板,20040115
2689,600355.SH,600355,精伦电子,湖北,元器件,主板,20020613
2690,600356.SH,600356,恒丰纸业,黑龙江,造纸,主板,20010419
2691,600358.SH,600358,*ST联合,江苏,旅游服务,主板,20000922
2692,600359.SH,600359,新农开发,新疆,农业综合,主板,19990429
2693,600360.SH,600360,华微电子,吉林,半导体,主板,20010316
2694,600361.SH,600361,华联综超,北京,超市连锁,主板,20011129
2695,600362.SH,600362,江西铜业,江西,铜,主板,20020111
2696,600363.SH,600363,联创光电,江西,元器件,主板,20010329
2697,600365.SH,600365,ST通葡,吉林,红黄酒,主板,20010115
2698,600366.SH,600366,宁波韵升,浙江,矿物制品,主板,20001030
2699,600367.SH,600367,红星发展,贵州,化工原料,主板,20010320
2700,600368.SH,600368,五洲交通,广西,路桥,主板,20001221
2701,600369.SH,600369,西南证券,重庆,证券,主板,20010109
2702,600370.SH,600370,三房巷,江苏,化工原料,主板,20030306
2703,600371.SH,600371,万向德农,黑龙江,种植业,主板,20020916
2704,600372.SH,600372,中航电子,北京,航空,主板,20010706
2705,600373.SH,600373,中文传媒,江西,出版业,主板,20020304
2706,600375.SH,600375,汉马科技,安徽,汽车整车,主板,20030401
2707,600376.SH,600376,首开股份,北京,区域地产,主板,20010312
2708,600377.SH,600377,宁沪高速,江苏,路桥,主板,20010116
2709,600378.SH,600378,昊华科技,四川,化工原料,主板,20010111
2710,600379.SH,600379,宝光股份,陕西,电气设备,主板,20020116
2711,600380.SH,600380,健康元,深圳,化学制药,主板,20010608
2712,600381.SH,600381,青海春天,青海,医疗保健,主板,20010508
2713,600382.SH,600382,广东明珠,广东,商贸代理,主板,20010118
2714,600383.SH,600383,金地集团,深圳,全国地产,主板,20010412
2715,600385.SH,600385,ST金泰,山东,黄金,主板,20010723
2716,600386.SH,600386,北巴传媒,北京,汽车服务,主板,20010216
2717,600387.SH,600387,海越能源,浙江,石油贸易,主板,20040218
2718,600388.SH,600388,龙净环保,福建,环境保护,主板,20001229
2719,600389.SH,600389,江山股份,江苏,农药化肥,主板,20010110
2720,600390.SH,600390,五矿资本,湖南,多元金融,主板,20010115
2721,600391.SH,600391,航发科技,四川,航空,主板,20011212
2722,600392.SH,600392,盛和资源,四川,小金属,主板,20030529
2723,600393.SH,600393,粤泰股份,广东,全国地产,主板,20010319
2724,600395.SH,600395,盘江股份,贵州,煤炭开采,主板,20010531
2725,600396.SH,600396,金山股份,辽宁,火力发电,主板,20010328
2726,600397.SH,600397,安源煤业,江西,煤炭开采,主板,20020702
2727,600398.SH,600398,海澜之家,江苏,服饰,主板,20001228
2728,600399.SH,600399,抚顺特钢,辽宁,特种钢,主板,20001229
2729,600400.SH,600400,红豆股份,江苏,服饰,主板,20010108
2730,600403.SH,600403,大有能源,河南,煤炭开采,主板,20031009
2731,600405.SH,600405,动力源,北京,电气设备,主板,20040401
2732,600406.SH,600406,国电南瑞,江苏,电气设备,主板,20031016
2733,600408.SH,600408,ST安泰,山西,焦炭加工,主板,20030212
2734,600409.SH,600409,三友化工,河北,化工原料,主板,20030618
2735,600410.SH,600410,华胜天成,北京,软件服务,主板,20040427
2736,600415.SH,600415,小商品城,浙江,商品城,主板,20020509
2737,600416.SH,600416,湘电股份,湖南,电气设备,主板,20020718
2738,600418.SH,600418,江淮汽车,安徽,汽车整车,主板,20010824
2739,600419.SH,600419,天润乳业,新疆,乳制品,主板,20010628
2740,600420.SH,600420,国药现代,上海,化学制药,主板,20040616
2741,600421.SH,600421,ST华嵘,湖北,综合类,主板,20040607
2742,600422.SH,600422,昆药集团,云南,中成药,主板,20001206
2743,600423.SH,600423,ST柳化,广西,农药化肥,主板,20030717
2744,600425.SH,600425,青松建化,新疆,水泥,主板,20030724
2745,600426.SH,600426,华鲁恒升,山东,农药化肥,主板,20020620
2746,600428.SH,600428,中远海特,广东,水运,主板,20020418
